ID_juge;Product;Hedonic_category;FreeJAR_description;Liking;Too_much;Not_enough;JAR
33002;CE;I like it a lot;I like the taste;8;0;0;0
33002;M;I like it a bit;I like this product but the taste is too strong.;7.206575879;1;0;0
33002;B;I like it a bit;I like it but the taste is a bit strong.;6.534021533;0;0;0
33002;R;I like it a bit;I like it but the texture is a little too soft.;7.190606657;1;0;0
33002;C;I like it a lot;I like the taste but the texture is a bit strange.;7;0;0;0
33002;E;I like it a lot;I like this product very much because the texture is pleasant and it is not strong.;8;0;0;1
33002;CR;I like it a bit;I like this product but the taste is too strong.;6;1;0;0
33002;S;I like it a lot;I like this product very much because the texture is pleasant and it is not strong.;9;0;0;1
33003;M;I like it a bit;I like this product because it has a soft and melting texture. The putting in the mouth is pleasant and despite its light blue taste I like it. ;6;0;0;0
33003;R;I like it a bit;I like this product because it is very soft, it melts in the mouth. It has a sweet and fruity taste.;7;0;0;0
33003;CE;I don't like it;I don't like this product too much because it has a Gruyère aftertaste. I like the putting in the mouth but I don't like the aftertaste.;5;0;0;0
33003;E;I don't like it;I don't like this product because it tastes like emmental cheese.;3;0;0;0
33003;B;I like it a lot;I really like this product because it looks like comte. I like it very much, it has a good fruity taste, quite firm. It would be very good with bread;8;0;0;1
33003;S;I like it a lot;It is very soft, almost creamy. It still has a good taste, sweet but fragrant. I will eat it without bread.;8;0;0;1
33003;C;I like it a bit;I like this product because it is quite strong in the mouth, it has a firm texture and yet it melts in the mouth.;6;0;0;1
33003;CR;I like it a bit;I like this product because it is slightly stronger than C, maybe it has more cow;6;0;0;0
33004;R;I like it a bit;I like this product a bit because even though it doesn't taste too much, it has a good smell and texture.;5;1;0;0
33004;E;I like it a bit;I like this cheese a bit because it's classic.;6;0;0;0
33004;M;I like it a lot;I really like this cheese because it has a very strong taste and an interesting texture.;8;0;0;0
33004;S;I don't like it;I don't like this product because it is not tasty enough and has a plastic texture.;3;0;1;0
33004;CE;I like it a bit;I like this cheese a bit because it smells and tastes good.;6;0;0;1
33004;CR;I like it a lot;I really like this cheese because it is just right proportionate: taste, texture and smell.;8;0;0;1
33004;B;I like it a bit;I like this cheese a bit because it has a good firm texture.;6;0;0;1
33004;C;I like it a lot;I really like this cheese for its strong taste.;9;0;0;0
33005;E;I like it a lot;perfect taste;9;0;0;1
33005;S;I don't like it;no taste;1;0;0;0
33005;R;I like it a bit;taste too strong;5;1;0;0
33005;CR;I like it a bit;taste too strong;5;1;0;0
33005;M;I like it a lot;perfect taste;9;0;0;1
33005;C;I like it a bit;taste too strong;5;1;0;0
33005;CE;I don't like it;no taste;1;0;0;0
33005;B;I like it a bit;taste too strong;5;1;0;0
33006;S;I like it a lot;It is melting;9;0;0;0
33006;CR;I don't like it;I find it too strong in terms of taste;1;1;0;0
33006;E;I like it a bit;It is too bland. Yet the texture is pleasant in the mouth;4;1;0;0
33006;C;I like it a bit;I find that the taste is too pronounced. The more you chew it, the stronger it becomes.;4;1;0;0
33006;R;I don't like it;This cheese has a buttery taste and texture.;1;0;0;0
33006;B;I like it a lot;We feel all the flavors in the mouth, the texture is pleasant. It looks like a cheese from the mountains;9;0;0;1
33006;M;I don't like it;I find that it has a particular aftertaste.;1;0;0;0
33006;CE;I like it a lot;The more it is chewed, the more it melts in the mouth even if it does not leave a particular taste in the mouth.;7;0;0;0
33007;CR;I like it a bit;I like this product a little bit because it has a strong taste but its texture is a little cardboard.;5;0;0;0
33007;C;I like it a bit;I like this product a little bit because it has a strong but pasty taste in the mouth.;5;0;0;0
33007;S;I don't like it;I don't like this product because it's too soft and doesn't have much taste.;2;1;1;0
33007;B;I like it a bit;I like this product a little bit because it is pleasant to chew but has an unpleasant taste.;4;0;0;1
33007;E;I don't like it;I don't like this product because it has a plastic texture although its taste is quite pronounced.;3;0;0;1
33007;CE;I don't like it;I don't like this product because it doesn't have a particular taste.;2;0;0;0
33007;R;I like it a bit;I like a little this product because of its pleasant texture.;4;0;0;1
33007;M;I like it a lot;I really like this product because it has a really strong taste and the texture of a real quality cheese.;8;0;0;0
33008;C;I like it a lot;I really like this cheese because it has a good taste and a pleasant texture, it's just a little strong for my taste.;8;0;0;2
33008;B;I like it a lot;I really like this cheese for its taste as well as its texture.;9;0;0;0
33008;CR;I like it a bit;I like this cheese, but I have a preference for cow's cheese.;6;0;0;0
33008;CE;I like it a bit;I like this product as much for its texture as for its taste, I don't like it very much because the taste is not strong enough.;7;0;1;0
33008;S;I like it a bit;I like this product a bit because it doesn't have an unpleasant texture but it doesn't have any taste.;3;0;0;0
33008;M;I like it a lot;I really like this cheese because it tastes good and not too strong. Its texture, too soft is the reason why it doesn't have 9;8;1;0;0
33008;E;I like it a bit;I like this product a bit because its taste is pleasant but not very pronounced.;6;0;1;0
33008;R;I don't like it;I don't like the texture of this product, it is too soft and although I like cheeses that taste good, this one is unpleasant to me.;2;1;0;0
33009;B;I like it a bit;I find the taste too common to love much.;6;1;0;0
33009;CE;I like it a lot;I love the taste;7;0;0;0
33009;C;I like it a bit;I like it a little because the taste is good but too strong.;5;1;0;1
33009;M;I like it a lot;I love the taste and smell;9;0;0;0
33009;CR;I like it a bit;I find the taste too common to love much.;6;1;0;0
33009;R;I don't like it;I don't like it because the cheese is creamy and therefore the texture is unctuous, which I don't like.;4;0;0;0
33009;S;I like it a bit;I like it a little because the taste is good but the texture is too smooth.;6;1;0;0
33009;E;I like it a bit;I like the smell but the cheese is too rough.;5;1;0;0
33011;CE;I like it a lot;He's good, but he deserves to be firmer.;7;0;1;0
33011;M;I like it a lot;Nothing to say very good, it's morbier.;9;0;0;0
33011;B;I like it a lot;Nothing to say very good, I like the strong taste.;9;0;0;0
33011;R;I like it a bit;It doesn't have enough taste and I don't like the texture.;3;0;1;0
33011;C;I like it a lot;Good taste, strong and good texture;9;0;0;2
33011;E;I like it a bit;He doesn't have enough taste;6;0;1;0
33011;CR;I like it a lot;Good texture, good taste in the mouth;7;0;0;2
33011;S;I like it a bit;I don't like the texture of this product, it looks like butter.;4;0;0;0
33012;M;I like it a bit;I like it a little because I like the taste but the material bothers me because it's a little rubbery.;7.918930613;0;0;0
33012;R;I don't like it;I don't like this cheese because it's too soft but not runny.;6;1;0;0
33012;CE;I like it a lot;I really like this product because the texture is like a hard cheese at the beginning, then floury in the mouth and in terms of taste it's very soft.;6.54195342;0;0;0
33012;E;I like it a bit;I like it a bit because it's nice to chew but I don't like the taste too much.;6.291870077;1;0;0
33012;B;I like it a lot;I like this product very much because it melts in the mouth and the taste is sweet.;7.262688616;0;0;0
33012;S;I don't like it;I don't like this cheese because it's too plastic for my taste.;3;1;0;0
33012;C;I don't like it;I don't like this product because it loosens a little in the mouth and the taste is too acidic.;3;1;0;0
33012;CR;I like it a bit;I like it a little because the taste and the floury side at the end of the bite is good but a little too acidic.;6.373003304;1;0;0
33014;R;I like it a bit;I like this product because it is soft and creamy.;7;0;0;0
33014;E;I like it a lot;I like this product very much because it is soft.;8;0;0;0
33014;M;I don't like it;I don't like this product because it has a strong taste.;4;0;0;0
33014;S;I like it a lot;I like this product very much because I like the taste and the appearance in the mouth is pleasant;5.416620647;0;0;2
33014;CE;I like it a bit;I like this product a little bit because I don't feel too much taste.;6;0;0;0
33014;CR;I like it a bit;I don't really like this product because it is not to my taste.;5;0;0;0
33014;B;I like it a bit;I don't really like this product because it is not to my taste.;5;0;0;0
33014;C;I don't like it;I don't like this product because it is special in the mouth.;1;0;0;0
33015;E;I like it a bit;I like this product a little bit because it leaves a pleasant taste.;6;0;0;1
33015;S;I like it a bit;I like this product a little bit because it is bland.;4;0;0;0
33015;R;I like it a bit;I kind of like this product because it is too liquid.;5;1;0;0
33015;CR;I like it a lot;I really like this product because it smells good.;6;0;0;1
33015;M;I like it a bit;I like this product a little bit because it leaves a pleasant taste.;3;0;0;1
33015;C;I like it a lot;I really like this product because I like cantal cheese.;6;0;0;0
33015;CE;I like it a bit;I like this product a little bit because it is bland.;4;0;0;0
33015;B;I like it a lot;I like this product very much because it tastes better than CE and is better than E.;5;0;0;0
33016;S;I like it a lot;Excellent taste. I loved the texture in the mouth;9;0;0;1
33016;CR;I like it a bit;Cheese very good to taste;9;0;0;1
33016;E;I like it a lot;Pleasant in the mouth. I liked everything about this cheese;9;0;0;1
33016;C;I like it a lot;Pleasant in the mouth. I loved the taste;8;0;0;1
33016;R;I don't like it;Too soft and pasty in the mouth;1;2;0;0
33016;B;I like it a bit;Not tasted enough;5;0;1;0
33016;M;I like it a bit;Too soft;3;1;0;0
33016;CE;I like it a lot;Very pleasant to the taste and in mouth. I appreciated the taste;9;0;0;1
33017;CR;I like it a lot;NA;8;0;0;0
33017;C;I like it a lot;I like this product very much because it has temperament.;8;0;0;0
33017;S;I like it a bit;I kind of like this product too bland for me.;5;1;0;0
33017;B;I like it a bit;I kind of like this product too bland for me.;5;1;0;0
33017;E;I like it a bit;I kind of like this product too bland for me.;4;1;0;0
33017;CE;I like it a bit;I kind of like this product too bland for me.;5;1;0;0
33017;R;I like it a bit;I kind of like this product too bland for me.;6;1;0;0
33017;M;I like it a lot;NA;8;0;0;0
33018;C;I like it a lot;I really like this product because it's just right proportionate but it's a bit too salty.;6;1;0;1
33018;B;I like it a lot;I really like this product because it is well fermented. Good aroma. But there's a little something missing.;7;0;0;2
33018;CR;I like it a bit;I like this product a bit because it's not fermented enough.;5;0;1;0
33018;CE;I like it a bit;I like this product a bit because it's not tasty enough.;4;0;1;0
33018;S;I like it a lot;I really like this product because it is melting and well balanced.;9;0;0;1
33018;M;I like it a lot;I really like this product because it is firm and at the same time melting.;9;0;0;0
33018;E;I don't like it;I don't like this product because it's bland. It has a strange aftertaste;1;0;0;0
33018;R;I like it a lot;I really like this product because it is a cheese with character.;8;0;0;0
33019;B;I like it a lot;I like this cheese because it is pleasant and goes well, however the smell doesn't attract me too much.;7;0;0;1
33019;CE;I like it a bit;I like this cheese a little bit because it can go well in a preparation because it doesn't have a strong taste. However I prefer cheeses with more character.;6;0;1;0
33019;C;I like it a lot;I really like this cheese because the ripened side gives a slightly more original taste than the others. The smell is also good;9;0;0;1
33019;M;I like it a bit;I kind of like this cheese because it has a nice consistency and a pretty good taste. It can go everywhere;7;0;0;1
33019;CR;I like it a lot;I really like this cheese because I love the consistency and it has a more assertive personality than the others, without attacking the mouth with the spicy side.;8;0;0;0
33019;R;I like it a lot;I really like this cheese because I think it is perfect with a piece of bread. The taste has a rather strong personality for me.;8;0;0;1
33019;S;I like it a bit;I like this cheese a little bit because it melts well in the mouth and the taste is pleasant. On the other hand, it doesn't stay enough in the mouth.;7;0;1;1
33019;E;I don't like it;I don't like this cheese because I don't think it has a strong taste and it makes me feel a bit artificial.;4;0;0;0
33020;CE;I like it a bit;I like the texture and the taste a bit but it's a little too grainy.;5;1;0;0
33020;M;I like it a lot;I really like this pronounced taste moreover it doesn't stay too much in the mouth and the texture is perfect.;8;0;0;1
33020;B;I don't like it;I don't like the strong taste of old cheese and the spiciness that is too present it doesn't correlate with its texture.;1;1;0;0
33020;R;I like it a lot;I really like this taste and soft texture but with a long-lasting hold.;9;0;0;0
33020;C;I like it a lot;I really like the texture and the taste, which is still spicy and very present.;6;0;0;2
33020;E;I like it a bit;I like the texture and the taste a bit but I find a too greasy or creamy texture when chewing.;6.040225657;1;0;0
33020;CR;I like it a lot;I really like the texture and the taste, which is very homogeneous.;6;0;0;1
33020;S;I don't like it;I don't like the taste, which is too bland, but I love the texture.;1;1;0;0
33021;M;I like it a lot;I like this cheese because it is tasty, soft and easy to eat.;8;0;0;0
33021;R;I like it a lot;Is pleasant to eat;8;0;0;0
33021;CE;I like it a lot;Tasteful, firm;8;0;0;0
33021;E;I like it a lot;It has taste as well, is firm but stings a little on the tongue.;6;0;0;0
33021;B;I like it a lot;Has taste, is firm;7;0;0;0
33021;S;I like it a lot;Smooth, less powerful in taste than the others;8;0;0;0
33021;C;I like it a lot;Stings a little on the tongue but it's good.;6;0;0;0
33021;CR;I like it a lot;This cheese is tender, has a good taste, it stings a little on the tongue.;6;0;0;0
33022;R;I like it a lot;Strong in taste;9;0;0;0
33022;E;I like it a lot;Pleasant;7;0;0;1
33022;M;I like it a lot;Less loud but pleasant;9;0;0;0
33022;S;I like it a lot;Nice;7;0;0;0
33022;CE;I like it a lot;Pleasant;7;0;0;1
33022;CR;I like it a lot;Sweet;6;0;0;0
33022;B;I like it a lot;Sweet;6;0;0;0
33022;C;I like it a lot;Strong in taste;9;0;0;0
33023;E;I like it a bit;I like this product a bit.;5;0;0;0
33023;S;I like it a lot;I really like the texture. Very good taste.;7;0;0;1
33023;R;I like it a lot;I really like the texture. Very good taste.;9;0;0;1
33023;CR;I don't like it;I don't like the taste a little too strong for me.;1;1;0;0
33023;M;I like it a bit;I like this product a bit but the texture is too soft and has a pasty effect.;5;1;0;0
33023;C;I don't like it;I don't like this product, the taste is too strong.;1;1;0;0
33023;CE;I like it a bit;I like this product a bit, it just lacks a little taste (bland).;5;0;1;0
33023;B;I like it a lot;I love this product whether it's the texture or the taste just right.;9;0;0;1
33024;S;I don't like it;I don't like this product because it has a taste and a plastic texture. Even if the visual is interesting. ;5;0;0;0
33024;CR;I like it a lot;I really like this product, it has taste and a good texture.;9;0;0;1
33024;E;I don't like it;I don't like it because it doesn't have a particular taste that smells like outdoor cheese.;3;0;0;0
33024;C;I like it a bit;I like it a bit but a finer texture would be welcome.;9;0;1;0
33024;R;I don't like it;I don't like it because it sticks to the palate even though it tastes good.;6;0;0;1
33024;B;I don't like it;I don't like this product because the texture is too plastic.;5;1;0;0
33024;M;I like it a bit;I like it a bit because it has an interesting taste and refining that makes it natural and less industrial.;7;0;0;0
33024;CE;I like it a lot;I like this product because it has a pleasant taste and texture that does not stick to the palate.;9;0;0;1
33025;CR;I like it a lot;I really like this product despite its rather yellow color, because it has a lot of character.;9;0;0;0
33025;C;I like it a bit;I like this product a little bit because in spite of the appearance a little soft it is dry in the mouth.;6;0;0;0
33025;S;I like it a lot;I really like this product because it melts in the mouth.;8;0;0;0
33025;B;I like it a bit;I like this product a little bit because its color is not artificial and it has a strong taste after chewing.;7;0;0;0
33025;E;I don't like it;I don't like this product because it's bland.;2;0;0;0
33025;CE;I like it a bit;I like this product a little bit although the very yellow color does not attract me.;4;0;0;0
33025;R;I like it a lot;I really like this product because it melts in the mouth with an aftertaste when chewing.;9;0;0;0
33025;M;I like it a bit;I like this product a little bit because it melts in the mouth/creamy.;7;0;0;0
33026;C;I like it a lot;I like the texture, it's firm. I like the way it looks. The taste is well pronounced, maybe a little too strong though.;8;1;0;1
33026;B;I like it a bit;I like it a bit because it has a firm texture, the taste is strong enough. On the other hand, it may be too strong for my taste.;6;1;0;1
33026;CR;I like it a lot;Good texture, the taste is a little less pleasant, but very good anyway.;8;0;0;1
33026;CE;I like it a bit;I like this product a bit because the texture is firm, but a little too plastic for my taste. The taste is not unpleasant but not pleasant either. ;4;1;0;0
33026;S;I like it a bit;I like the texture. But the taste is a bit bland.;6;1;0;0
33026;M;I like it a lot;Good texture. It reminds me of raclette (mixed with morbier St Nectaire), and I like it. The taste is nice although a bit strong on its own. ;8;0;0;1
33026;E;I don't like it;I don't like this product because the structure is very hard, it makes me think of plastic and it doesn't taste good enough for me.;1;0;1;0
33026;R;I like it a lot;I like the texture and the taste, it looks like Reblochon and I like it too. It's firm but a bit runny and the taste is quite sweet while existing.;8;0;0;1
33027;B;I like it a bit;I like this product a little bit because it evokes a lot of pleasure to me. A little strong but a good texture.;6;0;0;1
33027;CE;I like it a bit;Basic texture but a rather strong taste. I like this product a little bit because it seems to me that it goes well with olives for aperitif.;4;0;0;0
33027;C;I like it a lot;I like this cheese very much for its texture and taste, it is neither soft nor hard.;7;0;0;0
33027;M;I like it a bit;I like this cheese a little bit because it has a soft texture, a little strong. I would prefer it melted with potato.;6;0;0;0
33027;CR;I like it a bit;I like this cheese a little bit because it's strong even though it has a good texture.;5;0;0;1
33027;R;I like it a lot;I like it a lot for the strong taste, a little less for the soft texture but a good taste.;7;0;0;1
33027;S;I like it a lot;I really like this product for its light taste at the beginning but more flavourful towards the end. Delicate texture like the previous product but better.;8;0;0;0
33027;E;I don't like it;Not really taste, can be accompanied by a fruit (pear) it would be better. I do not like this product because the texture is similar to plastic and the lack of taste .;2;0;0;0
33028;CE;I don't like it;I do not like this cheese because there is not enough taste;3;0;1;0
33028;M;I like it a lot;I like this cheese very much because it is soft and tasty.;8;0;0;0
33028;B;I like it a lot;I like this cheese very much because it tastes good.;6;0;0;1
33028;R;I like it a lot;I really like this cheese because it is soft and melting.;8;0;0;0
33028;C;I like it a bit;I like this product a little bit because it tastes good but a little dry.;4;0;0;1
33028;E;I don't like it;I don't like this cheese because it is too dry and I don't like this kind of cheese;2;1;0;0
33028;CR;I like it a lot;I like this cheese very much because it has a rather strong taste.;6;0;0;1
33028;S;I like it a lot;I really like this cheese because it is melting and light in taste.;5;0;0;0
33029;M;I like it a lot;Good taste but a little dry;6;0;0;1
33029;R;I like it a bit;Strange texture but good taste;7.427344122;0;0;1
33029;CE;I like it a lot;Good taste, good texture;8;0;0;2
33029;E;I don't like it;Taste without more and very dry;2;0;0;0
33029;B;I like it a bit;I like the taste but not so much the texture.;4;0;0;0
33029;S;I don't like it;Babybel taste, I don't like it because it's very chemical.;1;0;0;0
33029;C;I don't like it;I don't like because dry and chemical;3;0;0;0
33029;CR;I don't like it; I don't like it because it's dry and chemical too.;3;0;0;0
33030;R;I like it a bit;I like this cheese with its light texture and nutty taste.;8;0;0;0
33030;E;I like it a bit;I like this cheese a little bit, like Emmental, but I would devote it to cooking.;5;0;0;0
33030;M;I don't like it;I don't like it, too doughy !;6;1;0;0
33030;S;I like it a lot;I like this cheese a lot but its taste is too strong (sour) for me.;5;1;0;0
33030;CE;I like it a lot;I really like this cheese, Comté type aged 4 to 6 months ? soft texture;9;0;0;0
33030;CR;I like it a bit;I like the texture and the spicy taste.;7;0;0;0
33030;B;I like it a lot;I really like this cheese, Comté type aged 12 to 15 months ????good texture, fruity taste;9;0;0;1
33030;C;I don't like it;I don't like it, it's too chalky! ;7;1;0;0
33057;R;I like it a bit;I like a little bit this product because it has a light taste.;7.432036415;0;0;0
33057;E;I like it a lot;I like this product because it is well ventilated.;5.666070022;0;0;1
33057;M;I like it a bit;I like it a little even if it's a little too liquid.;6.964806671;1;0;0
33057;S;I don't like it;I don't like this product because it's a little too liquid.;3.557194171;1;0;0
33057;CE;I don't like it;I don't like this product because it's too strong.;2.614175649;1;0;0
33057;CR;I don't like it;I don't like this product because it's really too strong.;2.744084921;1;0;0
33057;B;I don't like it;I don't like this product because it's too strong.;2.693560706;1;0;0
33057;C;I don't like it;I don't like this product because it tastes weird.;3.36783623;0;0;0
33058;E;I don't like it;I don't like this product because it's too rubbery and doesn't have much taste.;2;1;1;0
33058;S;I don't like it;I don't like this cheese because it doesn't have any taste but I do like the texture.;5;0;1;0
33058;R;I like it a lot;I really like this product because it has good taste and texture.;8;0;0;1
33058;CR;I like it a bit;I like it a bit because I like the taste but I find it too salty.;6;1;0;0
33058;M;I like it a bit;I really like the taste but I find the consistency rubbery.;7;0;0;0
33058;C;I like it a lot;I like the taste of this product;8;0;0;0
33058;CE;I like it a lot;I really like the taste, the texture.;9;0;0;0
33058;B;I like it a lot;I like the taste.;7;0;0;0
33059;S;I don't like it;Little taste;2;0;0;0
33059;CR;I like it a bit;Good texture but the taste fades away very quickly.;4;0;0;1
33059;E;I like it a bit;Looks like a basic cheese;4;0;0;0
33059;C;I like it a bit;Good taste but does not stay in the mouth;5;0;0;1
33059;R;I don't like it;acidic taste, sticky;1;0;0;0
33059;B;I like it a bit;strong taste at the beginning, appreciable but fades too quickly;5;1;0;0
33059;M;I like it a lot;strong taste, good texture;7;0;0;1
33059;CE;I don't like it;tasteless cheese;2;0;0;0
33065;CR;I like it a bit;I like it. He's got good taste.;5;0;0;0
33065;C;I like it a lot;I really like it, it has great taste and the texture is pleasant.;8;0;0;1
33065;S;I don't like it;I don't like the texture. It looks like plastic.;2;0;0;0
33065;B;I don't like it;It's too acidic;2;1;0;0
33065;E;I don't like it;It doesn't have enough taste;2;0;1;0
33065;CE;I don't like it;It doesn't have enough taste, too bland.;3;1;1;0
33065;R;I like it a bit;I like that it is soft.;5;0;0;0
33065;M;I like it a bit;It's fragrant and has a good scent, I like it.;6;0;0;1
33066;C;I don't like it;I don't like it because it's too salty and has a strange texture.;2;1;0;0
33066;B;I like it a lot;I like the texture;7;0;0;0
33066;CR;I like it a bit;A little too salty;4;1;0;0
33066;CE;I like it a bit;Good but rather banal;5;0;0;0
33066;S;I like it a lot;Good but very soft. Pleasant texture;7;0;0;1
33066;M;I like it a lot;Very good, very strong;8;0;0;0
33066;E;I like it a bit;Little taste. Ok for some rapé but no more;5;0;0;0
33066;R;I like it a lot;Not as strong as M, very good too;8;0;0;0
33067;CE;I like it a bit;I like it a bit because it's a little fruity, I also like its texture.;7;0;0;0
33067;M;I like it a bit;I like it a bit because it's quite strong in taste, its texture is not too soft but it's borderline.;5;0;0;0
33067;B;I like it a lot;I really like it because its taste is fruity, pronounced without being too much. Its texture is good. It can be eaten alone.;8;0;0;1
33067;R;I don't like it;I don't like this product because its taste is too light, the texture is also very soft.;2;1;0;0
33067;C;I like it a bit;I like it a bit because its texture is pleasant, the taste is not fruity enough for me.;6;0;1;0
33067;E;I like it a bit;I like it a bit because the taste is pronounced, it's good but it's not one of my favorites.;7;0;0;0
33067;CR;I like it a bit;I like it a little because it has taste but not enough for me. Its texture is good;6;0;1;1
33067;S;I like it a bit;I like it a bit because it is pleasant in the mouth, strong resemblance with the texture of butter. Pleasant taste;7;0;0;2
33070;B;I like it a lot;Soft paste. Leaves a good impression in the mouth. Very good fruity taste. Not too salty;8;1;0;0
33070;CE;I like it a bit;Not enough taste. Bland paste;6;0;1;0
33070;C;I like it a bit;Pretty fruity pasta. Too salty. Good taste in the mouth but too pronounced;6;2;0;1
33070;M;I like it a lot;Soft and pleasant paste in the mouth. Fruity taste. Very good taste left in the mouth. Not too salty;8;0;0;2
33070;CR;I don't like it;Too strong. Leaves a bitter taste;3;1;0;0
33070;R;I don't like it;Taste too strong in the mouth. Paste too soft;7;2;0;0
33070;S;I don't like it;No taste. Paste too soft;8;1;0;0
33070;E;I like it a lot;Just soft paste. Good balance taste. Not too salty. Pleasant in the mouth.;6.423260792;0;0;2
33072;M;I like it a lot;This one was my favorite, the taste is quite strong but doesn't stay too long in the mouth. I like the texture because it is easy to spread.;9;0;0;1
33072;R;I like it a lot;Same as for the R, I like the taste but the texture is not the one I prefer.;7;0;0;0
33072;CE;I don't like it;I didn't like this product, which tastes like E cheese, so it's a bit bland.;1;0;0;0
33072;E;I don't like it;I did not like this product because despite an attractive smell the taste is rather bland.;2;0;0;0
33072;B;I like it a bit;I kind of like this product because I like the texture and the taste too. This time, however, it is too pronounced;4;1;0;0
33072;S;I like it a lot;This is typically the kind of cheese that I like very much, both in terms of smell, taste and texture.;8;0;0;0
33072;C;I like it a bit;I like this product a little bit because it has a good taste but you don't feel it long enough in your mouth.;4;0;1;0
33072;CR;I like it a lot;I liked this cheese because I like the taste very much, what I didn't like is the texture.;6;0;0;0
33076;E;I don't like it;I don't like this product because it also has no pronounced taste, but the texture is not unpleasant.;4;0;0;0
33076;S;I don't like it;I don't like this product because it has no taste, almost none.;3;0;0;0
33076;R;I like it a bit;I liked this product because of the texture, but as for the CR it lacks character, you couldn't differentiate it from other cheeses on the market.;5;0;1;0
33076;CR;I like it a bit;I don't like this product because it lacks taste, but it is pleasant in the mouth, however not enough character.;5;0;2;1
33076;M;I like it a lot;I really liked this product because it is characterful in terms of texture and taste, it is a cheese that cannot be confused with any other.;9;0;0;0
33076;C;I like it a lot;I really liked this product because the taste and texture were characteristic.;8;0;0;0
33076;CE;I don't like it;I don't like this product because it's not tasty enough, not strong enough.;4;0;2;0
33076;B;I like it a lot;I really liked this cheese because, like the C and M products, it has its own taste and texture, with a lot of character.;8;0;0;0
33082;CE;I don't like it;I don't like because bland;1;0;0;0
33082;M;I like it a bit;I like a little but not more;5;0;0;0
33082;B;I like it a bit;I like a little softness;3;0;0;0
33082;R;I don't like it;I don't like the texture;1;0;0;0
33082;C;I like it a bit;I like a little but not hard enough;5;0;1;0
33082;E;I don't like it;I don't like too soft;1;1;0;0
33082;CR;I don't like it;I don't like too bland;1;1;0;0
33082;S;I don't like it;I don't like the texture;1;0;0;0
33085;C;I like it a lot;I really like this product because it is very fruity.;9;0;0;0
33085;B;I like it a lot;I really like this product because it is very fruity.;9;0;0;0
33085;CR;I like it a bit;I like this product a bit although it's not strong enough for my taste.;7;0;1;0
33085;CE;I like it a lot;I really like this product because it has the perfect balance.;9;0;0;1
33085;S;I like it a bit;I like this product a bit because even though it's quite soft, I like the taste a lot.;7;0;0;1
33085;M;I like it a bit;I like this product a bit because it looks like the CR one despite the difference in texture.;6;0;0;0
33085;E;I like it a bit;NA;7;0;0;0
33085;R;I like it a bit;I like this product a bit although it's too melty for my taste.;5;1;0;0
33087;CR;I don't like it;I don't like this cheese because it's too acidic, too strong in the mouth.;2;2;0;0
33087;C;I don't like it;I don't like this cheese because it's also acidic and the smell.;3;0;0;0
33087;S;I like it a bit;I like this cheese a bit because even though it's sticky in the mouth it's quite light.;6;0;0;0
33087;B;I like it a bit;I like this cheese a bit, but it's too acid.;7;1;0;0
33087;E;I like it a lot;I really like this cheese. Gruyere, I think. No smell. Good mouthfeel. No acidity. Perfect;9;0;0;1
33087;CE;I like it a bit;I like this cheese a bit because it looks like Swiss cheese to me. Pretty easy to eat.;8;0;0;0
33087;R;I like it a bit;I like this cheese a bit because even if the bitter smell remains in the mouth it is still quite light. The smell stays in the mouth too little.;5;0;1;0
33087;M;I don't like it;I don't like it at all.;1;0;0;0
33090;B;I like it a bit;I like it a little because it has a good smell, although a little too light. It tastes good even if a little pasty.;5;1;0;0
